specialty_name,itemid,lab_label,fluid,category,unit,case_count,coverage_pct,raw_lab_record_count,min_value,mean_value,max_value
呼吸,51070,"Albumin/Creatinine, Urine",Urine,Chemistry,mg/g,37,0.16119194911562254,37,2.3,1394.5135135135135,14342.1
呼吸,51067,24 hr Creatinine,Urine,Chemistry,mg/24hr,36,0.15683540995033546,44,114.0,1020.3194444444445,1691.0
呼吸,51077,"Calcium, Urine",Urine,Chemistry,mg/dL,34,0.14812233161976127,34,0.2,5.5588235294117645,21.7
呼吸,51196,D-Dimer,Blood,Hematology,ng/mL FEU,34,0.14812233161976127,37,266.0,901.9705882352941,5845.0
呼吸,52266,Macrophage,Cerebrospinal Fluid,Hematology,%,34,0.14812233161976127,49,0.0,13.867647058823529,100.0
呼吸,51105,"Uric Acid, Urine",Urine,Chemistry,mg/dL,34,0.14812233161976127,34,4.6,31.185294117647057,112.6
呼吸,51026,"Amylase, Body Fluid",Other Body Fluid,Chemistry,IU/L,33,0.14376579245447416,33,1.0,1189.878787878788,18930.0
呼吸,51659,HPE3,Blood,Chemistry,,33,0.14376579245447416,33,0.005,1.492909090909091,2.13
呼吸,51034,"Glucose, Body Fluid",Other Body Fluid,Chemistry,mg/dL,32,0.13940925328918707,32,0.0,85.75,204.0
呼吸,51383,"RBC, Joint Fluid",Joint Fluid,Hematology,#/uL,32,0.13940925328918707,34,123.0,88949.015625,1473000.0
呼吸,51060,"Triglycerides, Pleural",Pleural,Chemistry,mg/dL,32,0.13940925328918707,32,3.0,59.71875,658.0
呼吸,51043,"Total Protein, Body Fluid",Other Body Fluid,Chemistry,g/dL,31,0.13505271412389996,31,0.2,4.458064516129032,5.8
呼吸,51025,"Albumin, Body Fluid",Other Body Fluid,Chemistry,g/dL,30,0.13069617495861288,30,1.8,2.8033333333333332,5.0
呼吸,51035,"LD, Body Fluid",Other Body Fluid,Chemistry,IU/L,30,0.13069617495861288,30,225.0,1479.6,4419.0
呼吸,50957,Lithium,Blood,Chemistry,mmol/L,30,0.13069617495861288,37,0.2,0.9116666666666666,2.4
呼吸,50914,Cyclosporin,Blood,Chemistry,ng/mL,29,0.12633963579332577,32,50.0,174.55172413793105,768.0
呼吸,51429,Mesothelial cells,Other Body Fluid,Hematology,%,27,0.1176265574627516,33,0.0,7.530864197530864,39.0
呼吸,50835,"Albumin, Ascites",Ascites,Chemistry,g/dL,26,0.1132700182974645,26,0.2,1.7000000000000002,3.4
呼吸,51052,"Creatinine, Pleural",Pleural,Chemistry,mg/dL,26,0.1132700182974645,26,0.4,0.8730769230769231,2.0
呼吸,51445,"Hematocrit, Pleural",Pleural,Hematology,%,26,0.1132700182974645,27,2.0,7.153846153846154,26.5
呼吸,50996,"Tissue Transglutaminase Ab, IgA",Blood,Chemistry,units,26,0.1132700182974645,26,1.0,5.884615384615385,16.0
呼吸,53161,Estimated GFR (CKD- EPI Refit),Blood,Chemistry,mL/min/1.73m2,24,0.1045569399668903,26,68.0,109.375,138.0
呼吸,51422,"Hematocrit, Other Fluid",Other Body Fluid,Hematology,%,24,0.1045569399668903,24,3.5,14.395833333333334,42.0
呼吸,51095,"Phosphate, Urine",Urine,Chemistry,mg/dL,24,0.1045569399668903,24,5.8,51.72083333333333,118.3
呼吸,50856,Acetaminophen,Blood,Chemistry,ug/mL,22,0.09584386163631611,22,5.0,7.7681818181818185,12.0
呼吸,50838,"Bilirubin, Total, Ascites",Ascites,Chemistry,mg/dL,22,0.09584386163631611,23,0.0,2.9068181818181817,34.6
呼吸,50881,Beta-2 Microglobulin,Blood,Chemistry,mg/L,21,0.09148732247102902,22,1.5,5.442857142857143,35.2
呼吸,51196,D-Dimer,Blood,Hematology,ng/mL,21,0.09148732247102902,22,350.0,2014.9761904761904,7149.0
呼吸,51114,Eosinophils,Ascites,Hematology,%,21,0.09148732247102902,21,1.0,2.0,7.0
呼吸,51463,Bacteria,Urine,Hematology,,20,0.08713078330574192,20,0.0,0.0,0.0
呼吸,50899,Carbamazepine,Blood,Chemistry,ug/mL,19,0.08277424414045483,20,1.3,5.628947368421053,9.9
呼吸,51795,"Lactate Dehydrogenase, CSF",Cerebrospinal Fluid,Chemistry,IU/L,19,0.08277424414045483,19,13.0,33.578947368421055,129.0
呼吸,50966,Phenobarbital,Blood,Chemistry,ug/mL,19,0.08277424414045483,20,1.2,14.944736842105263,35.2
呼吸,51068,24 hr Protein,Urine,Chemistry,mg/24hr,18,0.07841770497516773,18,84.0,480.1666666666667,3238.0
呼吸,50836,"Amylase, Ascites",Ascites,Chemistry,IU/L,18,0.07841770497516773,18,2.0,2722.722222222222,24880.0
呼吸,51376,Macrophage,Joint Fluid,Hematology,%,18,0.07841770497516773,18,1.0,11.88888888888889,36.0
呼吸,50892,CA-125,Blood,Chemistry,U/mL,17,0.07406116580988063,17,6.1,169.85294117647058,1360.0
呼吸,51123,Other,Ascites,Hematology,%,17,0.07406116580988063,17,0.0,9.705882352941176,71.0
呼吸,51749,Treponema pallidum (syphilis) value,Blood,Chemistry,,17,0.07406116580988063,17,0.0,0.2605882352941176,1.38
呼吸,53173,COV8IC,Other Body Fluid,Chemistry,,16,0.06970462664459354,16,26.83,27.528125,28.96
呼吸,53174,COV8MC,Other Body Fluid,Chemistry,,16,0.06970462664459354,16,0.189,0.2015625,0.224
呼吸,51625,Free Kappa,Blood,Chemistry,mg/L,16,0.06970462664459354,16,3.3,1018.1687499999999,15460.0
呼吸,51229,"Heparin, LMW",Blood,Hematology,U/mL,16,0.06970462664459354,17,0.06,0.598125,1.4
呼吸,51263,Plasma Cells,Blood,Hematology,%,16,0.06970462664459354,16,0.0,2.75,10.0
呼吸,51080,Creatinine Clearance,Urine,Chemistry,mL/min,15,0.06534808747930644,15,25.0,62.66,129.0
呼吸,51081,"Creatinine, Serum",Urine,Chemistry,mg/dL,15,0.06534808747930644,15,0.6,1.22,1.8
呼吸,51626,Free Kappa/Free Lambda Ratio,Blood,Chemistry,,15,0.06534808747930644,15,0.29,69.59133333333334,954.32
呼吸,51627,Free Lambda,Blood,Chemistry,mg/L,15,0.06534808747930644,15,2.0,27.8,96.0
呼吸,51101,Total Collection Time,Urine,Chemistry,hrs,15,0.06534808747930644,15,24.0,24.0,24.0
呼吸,51106,Urine Creatinine,Urine,Chemistry,mg/dL,15,0.06534808747930644,15,40.0,70.13333333333334,128.0
呼吸,51109,"Urine Volume, Total",Urine,Chemistry,mL,15,0.06534808747930644,15,650.0,1506.3333333333333,2450.0
呼吸,51289,Serum Viscosity,Blood,Hematology, ,14,0.060991548314019345,14,1.3,2.042857142857143,3.3
呼吸,51471,Cellular Cast,Urine,Hematology,#/lpf,13,0.05663500914873225,13,1.0,7.615384615384615,31.0
呼吸,50922,Ethanol,Blood,Chemistry,mg/dL,13,0.05663500914873225,13,10.0,101.92307692307692,315.0
呼吸,51658,HPE2,Blood,Chemistry,,13,0.05663500914873225,13,4.0,148.79461538461538,823.4
呼吸,51276,Quantitative G6PD,Blood,Hematology,U/g/Hb,13,0.05663500914873225,14,9.6,14.149999999999999,25.8
呼吸,51297,Thrombin,Blood,Hematology,sec,13,0.05663500914873225,13,13.2,50.11538461538461,150.0
呼吸,51138,Anticardiolipin Antibody IgG,Blood,Hematology,GPL,12,0.05227846998344515,12,2.6,9.424999999999999,37.1
呼吸,51139,Anticardiolipin Antibody IgM,Blood,Hematology,MPL,12,0.05227846998344515,12,3.4,21.133333333333333,150.0
呼吸,51442,Basophils,Pleural,Hematology,%,12,0.05227846998344515,12,1.0,1.3333333333333333,2.0
呼吸,50841,"Creatinine, Ascites",Ascites,Chemistry,mg/dL,12,0.05227846998344515,12,0.2,4.716666666666666,40.0
呼吸,50929,Gentamicin,Blood,Chemistry,ug/mL,12,0.05227846998344515,12,0.3,2.4583333333333335,6.2
呼吸,51440,Atypical Lymphocytes,Pleural,Hematology,%,11,0.04792193081815806,12,1.0,2.727272727272727,9.0
呼吸,51368,Eosinophils,Joint Fluid,Hematology,%,11,0.04792193081815806,11,1.0,1.8181818181818181,4.0
呼吸,52256,Eosinophils,Cerebrospinal Fluid,Hematology,%,11,0.04792193081815806,14,1.0,1.5909090909090908,3.0
呼吸,51088,"Magnesium, Urine",Urine,Chemistry,mg/dL,11,0.04792193081815806,11,0.5,4.163636363636363,18.2
呼吸,51737,STX6,Blood,Chemistry,,11,0.04792193081815806,11,-73.0,-54.81818181818182,-39.0
呼吸,51921,"proBNP, Pleural",Pleural,Chemistry,pg/mL,11,0.04792193081815806,11,38.0,186.8181818181818,637.0
呼吸,52221,Atypical Lymphocytes,Cerebrospinal Fluid,Hematology,%,10,0.04356539165287096,15,0.0,1.95,4.0
呼吸,50895,Calculated TBG,Blood,Chemistry,Ratio,10,0.04356539165287096,10,0.8,0.9259999999999999,1.12
呼吸,50896,Calculated Thyroxine (T4) Index,Blood,Chemistry,ug/dL,10,0.04356539165287096,10,3.5,7.909999999999999,11.9
呼吸,50898,Cancer Antigen 27.29,Blood,Chemistry,U/mL,10,0.04356539165287096,10,19.0,487.2,3345.0
呼吸,51369,"Hematocrit, Joint Fluid",Joint Fluid,Hematology,%,10,0.04356539165287096,10,2.0,14.45,27.0
呼吸,51005,Uptake Ratio,Blood,Chemistry,Ratio,10,0.04356539165287096,10,0.89,1.089,1.25
呼吸,51206,Factor VIII,Blood,Hematology,%,9,0.039208852487583865,13,2.0,146.11111111111111,235.0
呼吸,51587,CMV IgG Ab Value,Blood,Chemistry,,8,0.03485231332229677,8,0.52,3.23625,5.56
呼吸,53099,COV12,Other Body Fluid,Chemistry,,8,0.03485231332229677,8,-1.0,4.9125,24.19
呼吸,53100,COV13,Other Body Fluid,Chemistry,,8,0.03485231332229677,8,0.004,0.125625,0.469
呼吸,53107,FLUA1,Other Body Fluid,Chemistry,,8,0.03485231332229677,8,-1.0,-1.0,-1.0
呼吸,53108,FLUA2,Other Body Fluid,Chemistry,,8,0.03485231332229677,8,0.004,0.018625,0.064
呼吸,53109,FLUB1,Other Body Fluid,Chemistry,,8,0.03485231332229677,8,-1.0,-1.0,-1.0
呼吸,53110,FLUB2,Other Body Fluid,Chemistry,,8,0.03485231332229677,8,0.006,0.013125,0.027
呼吸,52278,Other,Cerebrospinal Fluid,Hematology,%,8,0.03485231332229677,13,0.0,6.125,33.0
呼吸,53114,RSV1,Other Body Fluid,Chemistry,,8,0.03485231332229677,8,-1.0,-1.0,-1.0
呼吸,53115,RSV2,Other Body Fluid,Chemistry,,8,0.03485231332229677,8,0.021,0.030875,0.042
呼吸,51497,Renal Epithelial Cells,Urine,Hematology,#/hpf,8,0.03485231332229677,8,1.0,1.5,5.0
呼吸,51734,STX3,Blood,Chemistry,,8,0.03485231332229677,8,0.0,0.75,3.0
呼吸,52018,PAN1,Urine,Chemistry,,7,0.030495774157009672,7,4.0,6.0,8.0
呼吸,51386,Bands,Other Body Fluid,Hematology,%,6,0.026139234991722576,8,0.0,1.611111111111111,7.0
呼吸,52223,Bands,Cerebrospinal Fluid,Hematology,%,6,0.026139234991722576,6,1.0,2.1666666666666665,5.0
呼吸,51662,HPE6,Blood,Chemistry,,6,0.026139234991722576,6,0.233,0.29716666666666663,0.493
呼吸,51224,Hemoglobin C,Blood,Hematology,%,6,0.026139234991722576,6,0.0,0.0,0.0
呼吸,51226,Hemogloblin A,Blood,Hematology,%,6,0.026139234991722576,6,0.0,40.083333333333336,97.8
呼吸,51227,Hemogloblin S,Blood,Hematology,%,6,0.026139234991722576,6,0.0,51.0,90.2
呼吸,51903,PAN1,Other Body Fluid,Chemistry,,6,0.026139234991722576,6,4.0,6.5,8.0
呼吸,51454,Plasma Cells,Pleural,Hematology,%,6,0.026139234991722576,6,1.0,1.6666666666666667,4.0
呼吸,50973,Prolactin,Blood,Chemistry,ng/mL,6,0.026139234991722576,7,4.6,335.43333333333334,1787.0
呼吸,52020,UTX10,Urine,Chemistry,,6,0.026139234991722576,6,-40.0,-12.833333333333334,65.0
呼吸,51517,WBC Casts,Urine,Hematology,#/lpf,6,0.026139234991722576,6,2.0,12.833333333333334,41.0
呼吸,51441,Bands,Pleural,Hematology,%,5,0.02178269582643548,5,1.0,3.0,4.0
呼吸,51112,Basophils,Ascites,Hematology,%,5,0.02178269582643548,5,0.0,1.2,3.0
呼吸,51387,Basophils,Other Body Fluid,Hematology,%,5,0.02178269582643548,5,0.0,0.6,1.0
呼吸,53105,E GENE CT,Other Body Fluid,Chemistry,,5,0.02178269582643548,5,0.0,4.36,21.8
呼吸,53106,E GENE ENDPT,Other Body Fluid,Chemistry,,5,0.02178269582643548,5,0.0,85.2,422.0
呼吸,51615,Epstein-Barr Virus EBNA IgG Ab,Blood,Chemistry,,5,0.02178269582643548,5,0.36,1.48,4.06
呼吸,51616,Epstein-Barr Virus IgG Ab Value,Blood,Chemistry,,5,0.02178269582643548,5,1.27,3.312,7.77
呼吸,51617,Epstein-Barr Virus IgM Ab Value,Blood,Chemistry,,5,0.02178269582643548,5,0.04,1.038,3.1
呼吸,51228,Heparin,Blood,Hematology,U/mL,5,0.02178269582643548,6,0.36,0.784,1.28
呼吸,51689,Lyme G and M Value,Blood,Chemistry,,5,0.02178269582643548,5,0.17,0.51,1.06
呼吸,53111,N2 GENE CT,Other Body Fluid,Chemistry,,5,0.02178269582643548,5,0.0,4.82,24.1
呼吸,53112,N2 GENE ENDPT,Other Body Fluid,Chemistry,,5,0.02178269582643548,5,-1.0,45.4,227.0
呼吸,51452,NRBC,Pleural,Hematology,%,5,0.02178269582643548,5,0.0,1.0,2.0
呼吸,50968,"Phenytoin, Free",Blood,Chemistry,ug/mL,5,0.02178269582643548,5,1.6,2.3400000000000003,3.2
呼吸,50969,"Phenytoin, Percent Free",Blood,Chemistry,%,5,0.02178269582643548,5,13.0,15.2,17.0
呼吸,51735,STX4,Blood,Chemistry,,5,0.02178269582643548,5,-38.0,-23.8,15.0
呼吸,51736,STX5,Blood,Chemistry,,5,0.02178269582643548,5,-83.0,-78.6,-69.0
呼吸,50981,Salicylate,Blood,Chemistry,mg/dL,5,0.02178269582643548,8,4.0,13.319999999999999,27.1
呼吸,51110,Atypical Lymphocytes,Ascites,Hematology,%,4,0.017426156661148384,4,0.0,1.0,2.0
呼吸,51385,Atypical Lymphocytes,Other Body Fluid,Hematology,%,4,0.017426156661148384,4,0.0,2.0,5.0
呼吸,53171,COV12IC,Other Body Fluid,Chemistry,,4,0.017426156661148384,4,24.72,25.1725,26.03
呼吸,53172,COV12MC,Other Body Fluid,Chemistry,,4,0.017426156661148384,4,0.345,0.355,0.364
呼吸,51654,HIV 1 Viral Load,Blood,Chemistry,log10 copies/mL,4,0.017426156661148384,4,1.5,2.275,4.0
呼吸,51651,Hepatitis C Viral Load,Blood,Chemistry,log10 IU/mL,4,0.017426156661148384,4,6.1,6.3,6.6
呼吸,50945,Homocysteine,Blood,Chemistry,umol/L,4,0.017426156661148384,4,8.6,13.375,23.0
呼吸,51063,"Osmolality, Stool",Stool,Chemistry,mOsm/kg,4,0.017426156661148384,4,309.0,363.25,438.0
呼吸,51769,RUBIgGV,Blood,Chemistry,,4,0.017426156661148384,4,0.5,1.76,2.94
呼吸,50850,"Triglycerides, Ascites",Ascites,Chemistry,mg/dL,4,0.017426156661148384,4,40.0,222.0,325.0
呼吸,52012,UTX9,Urine,Chemistry,,4,0.017426156661148384,4,-278.0,-233.5,-181.0
呼吸,51140,Antithrombin,Blood,Hematology,%,3,0.013069617495861288,3,54.0,69.33333333333333,77.0
呼吸,52225,Basophils,Cerebrospinal Fluid,Hematology,%,3,0.013069617495861288,3,1.0,1.3333333333333333,2.0
呼吸,51174,CD3 %,Blood,Hematology,%,3,0.013069617495861288,3,31.66,61.23,79.0
呼吸,51175,CD3 Absolute Count,Blood,Hematology,#/uL,3,0.013069617495861288,3,80.0,770.0,1531.0
呼吸,51185,CD5 %,Blood,Hematology,%,3,0.013069617495861288,3,30.55,58.94333333333333,80.0
呼吸,51186,CD5 Absolute Count,Blood,Hematology,#/uL,3,0.013069617495861288,3,77.0,753.6666666666666,1550.0
呼吸,51212,Fetal Hemoglobin,Blood,Hematology,%,3,0.013069617495861288,3,0.0,0.03333333333333333,0.1
呼吸,51654,HIV 1 Viral Load,Blood,Chemistry,log10 cop/mL,3,0.013069617495861288,3,3.1,4.633333333333334,6.4
呼吸,51660,HPE4,Blood,Chemistry,,3,0.013069617495861288,3,0.008,8.902666666666667,17.18
呼吸,51115,"Hematocrit, Ascites",Ascites,Hematology,%,3,0.013069617495861288,3,3.0,6.666666666666667,9.0
呼吸,51223,Hemoglobin A2,Blood,Hematology,%,3,0.013069617495861288,3,2.2,2.6666666666666665,3.3
呼吸,51225,Hemoglobin F,Blood,Hematology,%,3,0.013069617495861288,3,6.5,15.166666666666666,20.0
呼吸,50961,Methotrexate,Blood,Chemistry,umol/L,3,0.013069617495861288,3,280.0,373.3333333333333,492.0
呼吸,52276,NRBC,Cerebrospinal Fluid,Hematology,%,3,0.013069617495861288,3,1.0,1.6666666666666667,2.0
呼吸,51271,"Protein C, Functional",Blood,Hematology,%,3,0.013069617495861288,3,35.0,55.0,76.0
呼吸,51273,"Protein S, Functional",Blood,Hematology,%,3,0.013069617495861288,3,52.0,82.0,106.0
呼吸,50988,Testosterone,Blood,Chemistry,ng/dL,3,0.013069617495861288,4,212.0,379.8333333333333,498.0
呼吸,50990,Theophylline,Blood,Chemistry,ug/mL,3,0.013069617495861288,3,7.5,13.933333333333332,25.2
呼吸,50991,Thyroglobulin,Blood,Chemistry,ng/mL,3,0.013069617495861288,3,11.0,99.0,239.0
呼吸,50997,Tobramycin,Blood,Chemistry,ug/mL,3,0.013069617495861288,3,4.7,5.8,7.8
呼吸,51507,"Urine Casts, Other",Urine,Hematology,#/lpf,3,0.013069617495861288,3,1.0,2.0,4.0
呼吸,51754,VZV IgG Ab Value,Blood,Chemistry,,3,0.013069617495861288,3,1.07,2.9066666666666663,4.14
呼吸,51298,Von Willebrand Factor Activity,Blood,Hematology,%,3,0.013069617495861288,3,124.0,148.0,176.0
呼吸,51299,Von Willebrand Factor Antigen,Blood,Hematology,%,3,0.013069617495861288,3,139.0,223.66666666666666,350.0
呼吸,51515,Waxy Casts,Urine,Hematology,#/lpf,3,0.013069617495861288,3,2.0,2.0,2.0
呼吸,51365,Atypical Lymphocytes,Joint Fluid,Hematology,%,2,0.008713078330574192,2,2.0,2.0,2.0
呼吸,51366,Bands,Joint Fluid,Hematology,%,2,0.008713078330574192,2,0.0,0.5,1.0
呼吸,51076,"Bicarbonate, Urine",Urine,Chemistry,mEq/L,2,0.008713078330574192,2,10.0,14.0,18.0
呼吸,51028,"Bilirubin, Total, Body Fluid",Other Body Fluid,Chemistry,mg/dL,2,0.008713078330574192,2,2.7,14.6,26.5
呼吸,51049,"Bilirubin, Total, Pleural",Pleural,Chemistry,mg/dL,2,0.008713078330574192,2,0.3,0.35,0.4
呼吸,51467,Broad Casts,Urine,Hematology,#/lpf,2,0.008713078330574192,2,3.0,5.5,8.0
呼吸,53097,COV10,Other Body Fluid,Chemistry,,2,0.008713078330574192,2,0.0,0.0,0.0
呼吸,53098,COV11,Other Body Fluid,Chemistry,,2,0.008713078330574192,2,1.0,1.5,2.0
呼吸,53169,Ceph-IC,Other Body Fluid,Chemistry,,2,0.008713078330574192,2,28.3,29.6,30.9
呼吸,53170,CephIC Endpt,Other Body Fluid,Chemistry,,2,0.008713078330574192,2,144.0,243.0,342.0
呼吸,50915,D-Dimer,Blood,Chemistry,ng/mL FEU,2,0.008713078330574192,2,309.0,476.5,644.0
呼吸,51762,EE1,Blood,Chemistry,,2,0.008713078330574192,2,0.424,0.4465,0.469
呼吸,51763,EE2,Blood,Chemistry,,2,0.008713078330574192,2,3.5,3.5,3.5
呼吸,51618,Epstein-Barr Virus Interpretation,Blood,Chemistry,,2,0.008713078330574192,2,0.0,0.0,0.0
呼吸,51205,Factor VII,Blood,Hematology,%,2,0.008713078330574192,2,24.0,32.0,40.0
呼吸,50926,Follicle Stimulating Hormone,Blood,Chemistry,mIU/mL,2,0.008713078330574192,2,11.0,48.0,85.0
呼吸,51022,"Glucose, Joint Fluid",Joint Fluid,Chemistry,mg/dL,2,0.008713078330574192,2,45.0,57.5,70.0
呼吸,51661,HPE5,Blood,Chemistry,,2,0.008713078330574192,2,0.176,0.2495,0.323
呼吸,50946,Human Chorionic Gonadotropin,Blood,Chemistry,mIU/mL,2,0.008713078330574192,3,7.0,49.75,101.0
呼吸,51023,"LD, Joint Fluid",Joint Fluid,Chemistry,IU/L,2,0.008713078330574192,2,472.0,1500.5,2529.0
呼吸,51377,Mesothelial Cells,Joint Fluid,Hematology,%,2,0.008713078330574192,2,1.0,1.5,2.0
呼吸,51449,Metamyelocytes,Pleural,Hematology,%,2,0.008713078330574192,2,1.0,1.0,1.0
呼吸,52270,Metamyelocytes,Cerebrospinal Fluid,Hematology,%,2,0.008713078330574192,2,3.0,3.0,3.0
呼吸,51433,NRBC,Other Body Fluid,Hematology,%,2,0.008713078330574192,2,0.0,2.0,4.0
呼吸,51122,Nucleated RBC,Ascites,Hematology,%,2,0.008713078330574192,2,0.0,1.0,2.0
呼吸,51381,Other,Joint Fluid,Hematology,%,2,0.008713078330574192,2,1.0,2.5,4.0
呼吸,51124,Plasma,Ascites,Hematology,%,2,0.008713078330574192,2,1.0,1.5,2.0
呼吸,51064,"Potassium, Stool",Stool,Chemistry,mEq/L,2,0.008713078330574192,2,28.1,46.55,65.0
呼吸,52179,SCT - Screen,Blood,Hematology,,2,0.008713078330574192,2,0.82,0.8899999999999999,0.96
呼吸,51065,"Sodium, Stool",Stool,Chemistry,mEq/L,2,0.008713078330574192,2,48.0,75.5,103.0
呼吸,51024,"Total Protein, Joint Fluid",Joint Fluid,Chemistry,g/dL,2,0.008713078330574192,2,3.4,3.5999999999999996,3.8
呼吸,52109,dRVVT - Screen,Blood,Hematology,,2,0.008713078330574192,2,0.79,0.99,1.19
呼吸,51066,24 hr Calcium,Urine,Chemistry,mg/24hr,1,0.004356539165287096,1,63.0,63.0,63.0
呼吸,51019,"Albumin, Joint Fluid",Joint Fluid,Chemistry,g/dL,1,0.004356539165287096,1,2.7,2.7,2.7
呼吸,50869,Anti-DGP (IgA/IgG),Blood,Chemistry,units,1,0.004356539165287096,1,1.0,1.0,1.0
呼吸,51111,Bands,Ascites,Hematology,%,1,0.004356539165287096,1,1.0,1.0,1.0
呼吸,50837,"Bicarbonate, Ascites",Ascites,Chemistry,mEq/L,1,0.004356539165287096,1,6.0,6.0,6.0
呼吸,51061,"Bicarbonate, Stool",Stool,Chemistry,mEq/L,1,0.004356539165287096,1,32.0,32.0,32.0
呼吸,51783,"Bilirubin, Total, CSF",Cerebrospinal Fluid,Chemistry,mg/dL,1,0.004356539165287096,1,0.1,0.1,0.1
呼吸,52339,Blasts,Other Body Fluid,Hematology,%,1,0.004356539165287096,1,0.0,0.0,0.0
呼吸,51149,Bleeding Time,Blood,Hematology,min,1,0.004356539165287096,1,7.0,7.0,7.0
呼吸,50889,C-Reactive Protein,Blood,Chemistry,,1,0.004356539165287096,1,24.2,24.2,24.2
呼吸,50839,"Chloride, Ascites",Ascites,Chemistry,mEq/L,1,0.004356539165287096,1,135.0,135.0,135.0
呼吸,51062,"Chloride, Stool",Stool,Chemistry,mEq/L,1,0.004356539165287096,1,85.0,85.0,85.0
呼吸,51598,Cytomegalovirus Viral Load,Blood,Chemistry,log10 IU/mL,1,0.004356539165287096,1,2.5,2.5,2.5
呼吸,51767,EE5,Blood,Chemistry,,1,0.004356539165287096,1,0.224,0.224,0.224
呼吸,51768,EE6,Blood,Chemistry,,1,0.004356539165287096,1,136.6,136.6,136.6
呼吸,51764,EE7,Blood,Chemistry,,1,0.004356539165287096,1,1.64,1.64,1.64
呼吸,51199,Eosinophil Count,Blood,Hematology,#/uL,1,0.004356539165287096,1,200.0,200.0,200.0
呼吸,50921,Estradiol,Blood,Chemistry,pg/mL,1,0.004356539165287096,1,8.0,8.0,8.0
呼吸,51202,Factor II,Blood,Hematology,%,1,0.004356539165287096,1,66.0,66.0,66.0
呼吸,51204,Factor V,Blood,Hematology,%,1,0.004356539165287096,1,53.0,53.0,53.0
呼吸,51209,Factor XI,Blood,Hematology,%,1,0.004356539165287096,2,3.0,16.0,29.0
呼吸,51084,"Glucose, Urine",Urine,Chemistry,mg/dL,1,0.004356539165287096,1,8.0,8.0,8.0
呼吸,50934,H,Blood,Chemistry,U,1,0.004356539165287096,1,7.0,7.0,7.0
呼吸,51664,HPE8,Blood,Chemistry,,1,0.004356539165287096,1,5.7,5.7,5.7
呼吸,52257,"Hematocrit, CSF",Cerebrospinal Fluid,Hematology,%,1,0.004356539165287096,2,2.0,3.75,5.5
呼吸,51652,High-Sensitivity CRP,Blood,Chemistry,mg/L,1,0.004356539165287096,1,54.6,54.6,54.6
呼吸,51232,Hypersegmented Neutrophils,Blood,Hematology,%,1,0.004356539165287096,1,1.0,1.0,1.0
呼吸,52355,Hypersegmented Neutrophils,Other Body Fluid,Hematology,%,1,0.004356539165287096,1,0.0,0.0,0.0
呼吸,50947,I,Blood,Chemistry,U,1,0.004356539165287096,1,0.0,0.0,0.0
呼吸,51678,L,Blood,Chemistry,U,1,0.004356539165287096,1,18.0,18.0,18.0
呼吸,51036,"Lipase, Body Fluid",Other Body Fluid,Chemistry,U/L,1,0.004356539165287096,1,223.0,223.0,223.0
呼吸,51055,"Lipase, Pleural",Pleural,Chemistry,U/L,1,0.004356539165287096,1,12.0,12.0,12.0
呼吸,50958,Luteinizing Hormone,Blood,Chemistry,mIU/mL,1,0.004356539165287096,1,19.0,19.0,19.0
呼吸,51430,Metamyelocytes,Other Body Fluid,Hematology,%,1,0.004356539165287096,1,0.0,0.0,0.0
呼吸,51432,Myelocytes,Other Body Fluid,Hematology,%,1,0.004356539165287096,1,0.0,0.0,0.0
呼吸,51451,Myelocytes,Pleural,Hematology,%,1,0.004356539165287096,1,1.0,1.0,1.0
呼吸,51488,Non-squamous Epithelial Cells,Urine,Hematology,#/hpf,1,0.004356539165287096,1,1.0,1.0,1.0
呼吸,51489,NonSquamous Epithelial Cell,Urine,Hematology,#/hpf,1,0.004356539165287096,1,1.0,1.0,1.0
呼吸,51904,PAN2,Other Body Fluid,Chemistry,,1,0.004356539165287096,1,2.0,2.0,2.0
呼吸,51435,Plasma,Other Body Fluid,Hematology,%,1,0.004356539165287096,1,0.0,0.0,0.0
呼吸,52279,Plasma,Cerebrospinal Fluid,Hematology,%,1,0.004356539165287096,1,1.0,1.0,1.0
呼吸,50847,"Potassium, Ascites",Ascites,Chemistry,mEq/L,1,0.004356539165287096,1,8.7,8.7,8.7
呼吸,51126,Promyelocytes,Ascites,Hematology,%,1,0.004356539165287096,1,0.0,0.0,0.0
呼吸,51437,Promyelocytes,Other Body Fluid,Hematology,%,1,0.004356539165287096,1,0.0,0.0,0.0
呼吸,51270,"Protein C, Antigen",Blood,Hematology,%,1,0.004356539165287096,1,36.0,36.0,36.0
呼吸,53175,RdRP Ct,Other Body Fluid,Chemistry,,1,0.004356539165287096,1,0.0,0.0,0.0
呼吸,53176,RdRP Endpt,Other Body Fluid,Chemistry,,1,0.004356539165287096,1,0.0,0.0,0.0
呼吸,51713,Reflex Confirmatory Hepatitis C Viral Load,Blood,Chemistry,log10 IU/mL,1,0.004356539165287096,1,5.7,5.7,5.7
呼吸,50848,"Sodium, Ascites",Ascites,Chemistry,mEq/L,1,0.004356539165287096,1,147.0,147.0,147.0
呼吸,50989,"Testosterone, Free",Blood,Chemistry,pg/mL,1,0.004356539165287096,1,7.4,7.4,7.4
呼吸,50992,Thyroid Peroxidase Antibodies,Blood,Chemistry,IU/mL,1,0.004356539165287096,1,19.0,19.0,19.0
